base	extras	n_features	weight_mode	l2	roc_auc	ap	lower_half_auc	lowest_quartile_auc	knownness_spearman	objective	columns
natural_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	3.0	0.803398186576436	0.7105544107819128	0.7316121351089161	0.6361148648648649	0.5325973476782971	1.2125647861341717	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced+class_balanced	3.0	0.7874624406319667	0.6646601969458447	0.7242040744333715	0.632331081081081	0.4518776064124197	1.2125134515670284	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,pathogenic_context_fraction_norm	11	source_balanced	3.0	0.7848101544670315	0.6810993579680844	0.7185157421289355	0.6301013513513514	0.429504009931942	1.2124602698372817	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|pathogenic_context_fraction_norm
natural_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	2.5	0.8033585344576912	0.7104545196852501	0.7315533409765705	0.6359121621621622	0.5324364102691043	1.2124535742051878	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced+class_balanced	2.5	0.7874316000951651	0.6646538333569386	0.7241011847017668	0.6321283783783784	0.45175139327177977	1.2123869366931088	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
natural_core	clinical_context_fraction_norm,host_taxon_evenness_norm,A_recurrence_norm	11	source_balanced+class_balanced	2.5	0.7969613259668509	0.6824294725124574	0.7369330040861922	0.6445608108108108	0.5304233852856065	1.2123343959404813	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,pathogenic_context_fraction_norm	11	source_balanced	2.5	0.7847308502295417	0.6814786280087072	0.7184863450627628	0.6297635135135136	0.42946086341493883	1.212229436228855	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|pathogenic_context_fraction_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	4.0	0.7985033528069294	0.7034771896017089	0.7316121351089161	0.6399662162162162	0.5213735193946659	1.212209017543681	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	2.5	0.7985253817617877	0.7033568680603383	0.7316121351089161	0.6395608108108108	0.5211901920375286	1.2120944459053908	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced	5.0	0.7879779181756501	0.670537507548543	0.7209997942205368	0.6327364864864865	0.45203879921881523	1.212049565267053	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	5.0	0.7984328601513829	0.7036311135260838	0.731494546844225	0.6396283783783784	0.5213332027015477	1.2119554211417451	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	3.5	0.7984769180610995	0.7033538836189636	0.731494546844225	0.6394932432432432	0.5215506829626085	1.2118842981753855	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	3.0	0.7984372659423546	0.703378996675652	0.7314357527118793	0.6394256756756757	0.5212131197201273	1.2118780535155345	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
phylo_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	5.0	0.7967762827460414	0.7065030020590388	0.7272172737160831	0.6350337837837838	0.5008869243011859	1.2118458001740766	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm	10	source_balanced	5.0	0.7989351203221514	0.7070317177057968	0.7303039656642267	0.6392905405405406	0.5221415597924286	1.211686861599767	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced	4.0	0.7878633676103871	0.670581492694896	0.7207940147573272	0.6320608108108108	0.45192272910577413	1.2115879553638726	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	3.5	0.7965383700335721	0.706196121760393	0.7269527001205279	0.6344932432432432	0.5000772564833798	1.2114744604143715	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	4.0	0.7965736163613454	0.7062913297828779	0.7269673986536144	0.6345608108108108	0.5004490868973517	1.2114522990306376	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	5.0	0.7993756994193167	0.7111645644700911	0.7297160243407708	0.63875	0.5231420160451349	1.2114283039273028	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pmlst_coherence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced	3.5	0.7878149039096989	0.6704759258536621	0.7206470294264632	0.6318581081081082	0.45183464138099977	1.2114188525123597	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	3.0	0.796489906332884	0.706518092875243	0.7268645089220096	0.6342905405405406	0.5000758382069174	1.2113042681471013	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced+class_balanced	2.5	0.7964326310502524	0.706608970191477	0.7267616191904048	0.6342229729729729	0.49983974558859506	1.211239599207583	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm	10	source_balanced	4.0	0.7989130913672932	0.7068965040924765	0.73012758326719	0.6384121621621621	0.5222542421938016	1.2111796579353324	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,pmlst_coherence_norm	10	source_balanced+class_balanced	5.0	0.7703767832438958	0.6828357816105746	0.7160022929711615	0.6338175675675676	0.3802160207905245	1.2111414859915766	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|pmlst_coherence_norm
natural_core	clinical_context_fraction_norm,host_taxon_evenness_norm,A_recurrence_norm	11	source_balanced	5.0	0.7975076440473359	0.6856714491984724	0.7353308639797749	0.64375	0.5336906102933824	1.2111382938669115	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|A_recurrence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	3.5	0.7994197573290333	0.7108926308323702	0.7295837375429932	0.6380743243243243	0.5232643911226461	1.2110914136343653	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pmlst_coherence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm	10	source_balanced	3.5	0.7988381929207751	0.7068012287767921	0.729980597936326	0.6384121621621621	0.5221256898837169	1.2110854527005328	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm
phylo_aug_core	clinical_context_fraction_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced	3.0	0.7877223822992941	0.6704804685408765	0.7202795660993033	0.6313175675675675	0.45170807871256985	1.2109861161613131	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	4.0	0.7993316415096002	0.7109272336331444	0.7294073551459564	0.6380067567567568	0.5233165178240687	1.2108981268952084	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pmlst_coherence_norm
natural_core	clinical_context_fraction_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced	5.0	0.7979482231445011	0.7026447706777864	0.730201075932622	0.6392905405405406	0.5212951982695884	1.2108755433967648	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|A_recurrence_norm|pathogenic_context_fraction_norm
phylo_aug_core	H_external_host_range_norm,clinical_context_fraction_norm,ecology_context_diversity_norm	11	source_balanced+class_balanced	5.0	0.7806687109536775	0.6802253998537197	0.7135182408795602	0.6291554054054054	0.41060658159195423	1.2108683822959674	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|ecology_context_diversity_norm
natural_core	clinical_context_fraction_norm,host_taxon_evenness_norm,A_recurrence_norm	11	source_balanced	4.0	0.7974019050640161	0.6854637798276809	0.735080988917306	0.6434797297297298	0.5336097752567139	1.210843685749273	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|A_recurrence_norm
natural_core	clinical_context_fraction_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced	5.0	0.8032483896833998	0.7104293848105699	0.729907105270894	0.6353716216216216	0.5352051413479424	1.2108318209209568	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|clinical_context_fraction_norm|ecology_context_diversity_norm|A_recurrence_norm
